free,"free",3
env,"env",4
diff,"diff",2
clear,"clear",1
find,"find",4
echo,"echo",2
grep,"grep",3
df,"df",3
chown,"chown",3
alias,"alias",3
cat,"cat",3
chmod,"chmod",3
who,"who",3
top,"top",2
kill,"kill",2
ps,"ps",2
make,"make",2
gcc,"gcc",2
g++,"g++",2
man,"man",2
scp,scp",2
ssh,"ssh",2
mv,"Move a file",1
cp,"Copy",1
rm,"Delete a file",1
rmdir,"Delete a directory",1
mkdir,"Create a directory",1
cd,"Change current working directory",1
ls,"List files and directories in current working directory",1
pwd,"Print working directory",1
